Architecture,Batchsize,Dropout,Epochs,Iteration,LearningRate,Length,Model,TestLoss,TestMonth,TrainLoss,Variables
32,100,0.0,1,0,0.1,20,lstm,0.5593104362487793,TTF0117,90.7774101380379,
32,100,0.0,1,0,0.1,20,lstm,1.1773467063903809,TTF0217,61.69240303505163,
32,100,0.0,1,0,0.1,20,lstm,2.2008001804351807,TTF0317,56.99601553251464,
32,100,0.0,1,0,0.1,20,lstm,8.284870147705078,TTF0417,59.49365679423014,
32,100,0.0,1,0,0.1,20,lstm,8.63084602355957,TTF0517,63.83849650044595,
32,100,0.0,1,0,0.1,20,lstm,8.50578784942627,TTF0617,63.32309724626158,
32,100,0.0,1,0,0.1,20,lstm,42.11805725097656,TTF0717,62.91863752327024,
8,100,0.0,1,0,0.1,20,rnn,10.410700798034668,TTF0117,146.35252514364043,
8,100,0.0,1,0,0.1,20,rnn,20.69619369506836,TTF0217,124.91217779676708,
8,100,0.0,1,0,0.1,20,rnn,18.815675735473633,TTF0317,108.68682132714471,
8,100,0.0,1,0,0.1,20,rnn,4.9096999168396,TTF0417,156.6954369430605,
8,100,0.0,1,0,0.1,20,rnn,0.1527641862630844,TTF0517,116.05629884043047,
8,100,0.0,1,0,0.1,20,rnn,0.11489265412092209,TTF0617,105.01019979217313,
8,100,0.0,1,0,0.1,20,rnn,0.9769251346588135,TTF0717,98.23780543243831,
8,100,0.0,1,0,0.01,1,ffnn,1.288734793663025,TTF0117,139.50005414409023,
8,100,0.0,1,0,0.01,1,ffnn,9.032567977905273,TTF0217,147.56920599334637,
8,100,0.0,1,0,0.01,1,ffnn,9.935389518737793,TTF0317,134.92986293073827,
8,100,0.0,1,0,0.01,1,ffnn,2.612703323364258,TTF0417,123.22172521775768,
8,100,0.0,1,0,0.01,1,ffnn,2.2146897315979004,TTF0517,124.74622714134955,
8,100,0.0,1,0,0.01,1,ffnn,2.043614625930786,TTF0617,111.73809905393587,
8,100,0.0,1,0,0.01,1,ffnn,6.272134780883789,TTF0717,106.46865629673736,
0,100,0.0,1,0,0.001,1,ffnn_regression,0.11233431100845337,TTF0117,35.97923003326714,
0,100,0.0,1,0,0.001,1,ffnn_regression,0.2955065071582794,TTF0217,38.10456215898785,
0,100,0.0,1,0,0.001,1,ffnn_regression,0.2568693161010742,TTF0317,42.50804996700461,
0,100,0.0,1,0,0.001,1,ffnn_regression,0.060209549963474274,TTF0417,28.97587423718005,
0,100,0.0,1,0,0.001,1,ffnn_regression,0.05364738032221794,TTF0517,30.496206735531167,
0,100,0.0,1,0,0.001,1,ffnn_regression,0.04586468264460564,TTF0617,35.06714027938906,
0,100,0.0,1,0,0.001,1,ffnn_regression,0.10579252243041992,TTF0717,34.026655365771596,
32,100,0.5,1,0,0.1,20,lstm,28.830148696899414,TTF0117,170.4825171193769,ElectricityBaseFM
32,100,0.5,1,0,0.1,20,lstm,14.146646499633789,TTF0217,126.1951628687492,ElectricityBaseFM
32,100,0.5,1,0,0.1,20,lstm,8.796492576599121,TTF0317,98.45524330981114,ElectricityBaseFM
32,100,0.5,1,0,0.1,20,lstm,14.505658149719238,TTF0417,67.10978931745682,ElectricityBaseFM
32,100,0.5,1,0,0.1,20,lstm,2.5794432163238525,TTF0517,136.2468299250449,ElectricityBaseFM
32,100,0.5,1,0,0.1,20,lstm,4.375889778137207,TTF0617,79.1953362195535,ElectricityBaseFM
32,100,0.5,1,0,0.1,20,lstm,4.421748161315918,TTF0717,104.03979448825349,ElectricityBaseFM
8,100,0.0,1,0,0.1,20,rnn,6.804080963134766,TTF0117,128.09742746387332,ElectricityBaseFM_NBPFM
8,100,0.0,1,0,0.1,20,rnn,53.26162338256836,TTF0217,200.74165259097697,ElectricityBaseFM_NBPFM
8,100,0.0,1,0,0.1,20,rnn,30.631662368774414,TTF0317,144.100495751321,ElectricityBaseFM_NBPFM
8,100,0.0,1,0,0.1,20,rnn,4.099710941314697,TTF0417,145.50631154125836,ElectricityBaseFM_NBPFM
8,100,0.0,1,0,0.1,20,rnn,11.283742904663086,TTF0517,201.2960287524808,ElectricityBaseFM_NBPFM
8,100,0.0,1,0,0.1,20,rnn,0.5159437656402588,TTF0617,122.58279023069176,ElectricityBaseFM_NBPFM
8,100,0.0,1,0,0.1,20,rnn,0.17343266308307648,TTF0717,110.46574349960058,ElectricityBaseFM_NBPFM
8,100,0.5,1,0,0.01,1,ffnn,3.1246252059936523,TTF0117,196.47136293089946,StorageNL
8,100,0.5,1,0,0.01,1,ffnn,12.32895565032959,TTF0217,182.30322039802903,StorageNL
8,100,0.5,1,0,0.01,1,ffnn,12.781124114990234,TTF0317,173.6775265938155,StorageNL
8,100,0.5,1,0,0.01,1,ffnn,0.8877304792404175,TTF0417,181.20935731608577,StorageNL
8,100,0.5,1,0,0.01,1,ffnn,0.24437591433525085,TTF0517,176.64136505126953,StorageNL
8,100,0.5,1,0,0.01,1,ffnn,0.9180933833122253,TTF0617,167.68151325733055,StorageNL
8,100,0.5,1,0,0.01,1,ffnn,3.560490369796753,TTF0717,156.0001000728109,StorageNL
0,100,0.0,1,0,0.001,1,ffnn_regression,0.10988402366638184,TTF0117,39.92993542736256,EURUSDFX_EURGBPFX
0,100,0.0,1,0,0.001,1,ffnn_regression,0.29994088411331177,TTF0217,36.359077371929715,EURUSDFX_EURGBPFX
0,100,0.0,1,0,0.001,1,ffnn_regression,0.2572878897190094,TTF0317,31.139885694749893,EURUSDFX_EURGBPFX
0,100,0.0,1,0,0.001,1,ffnn_regression,0.0886596143245697,TTF0417,34.94030586454472,EURUSDFX_EURGBPFX
0,100,0.0,1,0,0.001,1,ffnn_regression,0.054932042956352234,TTF0517,27.01263534493985,EURUSDFX_EURGBPFX
0,100,0.0,1,0,0.001,1,ffnn_regression,0.04716271907091141,TTF0617,27.499719229360483,EURUSDFX_EURGBPFX
0,100,0.0,1,0,0.001,1,ffnn_regression,0.03570626676082611,TTF0717,32.16672488042195,EURUSDFX_EURGBPFX
