Architecture,Batchsize,Dropout,Epochs,Iteration,LearningRate,Length,Model,TestLoss,TrainLoss
8,100,0,1,0,0.0001,20,lstm,192.79861893192415,445.678963609921
16,100,0,1,0,0.0001,20,lstm,206.25340320217995,447.05440365370885
32,100,0,1,0,0.0001,20,lstm,197.5995115874916,437.6114378898375
8,100,0,1,0,0.001,20,lstm,201.7405050954511,467.63296607232866
16,100,0,1,0,0.001,20,lstm,170.11258607269616,448.15636337444346
32,100,0,1,0,0.001,20,lstm,179.14693770870085,446.874524680517
8,100,0,1,0,0.01,20,lstm,192.2507847611622,454.04903338032386
16,100,0,1,0,0.01,20,lstm,171.7335234611265,438.5671842841692
32,100,0,1,0,0.01,20,lstm,92.54240122149068,356.6158235611454
8,100,0,1,0,0.1,20,lstm,79.3490723640688,338.55297113233996
16,100,0,1,0,0.1,20,lstm,9.82570251469971,236.7788947730936
32,100,0,1,0,0.1,20,lstm,8.941283538777341,179.0780275611467
8,100,0,1,0,0.0001,20,rnn,272.65050711683045,565.5563692482569
16,100,0,1,0,0.0001,20,rnn,244.94285846012895,537.0590554514239
32,100,0,1,0,0.0001,20,rnn,182.78394818049605,429.2110343030704
8,100,0,1,0,0.001,20,rnn,180.65322547830561,427.4713955130628
16,100,0,1,0,0.001,20,rnn,201.37700973018522,463.4769306798135
32,100,0,1,0,0.001,20,rnn,132.48099550636866,371.8414972777008
8,100,0,1,0,0.01,20,rnn,120.28893124159946,386.63148465720553
16,100,0,1,0,0.01,20,rnn,75.98048938217984,336.10620609406504
32,100,0,1,0,0.01,20,rnn,39.66065400646579,344.5099567700458
8,100,0,1,0,0.1,20,rnn,5.753510264940159,219.95403864050425
16,100,0,1,0,0.1,20,rnn,13.551139441869593,188.9166201417164
32,100,0,1,0,0.1,20,rnn,54.9092292375462,85.39454442711286
8,100,0,1,0,0.0001,1,ffnn,195.26121783512895,453.8661456364457
16,100,0,1,0,0.0001,1,ffnn,194.4826930876701,457.84794075258316
32,100,0,1,0,0.0001,1,ffnn,180.6483118200815,443.0321922712429
8,100,0,1,0,0.001,1,ffnn,135.8508535405641,414.46905320690524
16,100,0,1,0,0.001,1,ffnn,99.96236017698882,385.63438038159444
32,100,0,1,0,0.001,1,ffnn,51.613539705994306,347.90531273298365
8,100,0,1,0,0.01,1,ffnn,8.389185110727945,216.92282159866826
16,100,0,1,0,0.01,1,ffnn,40.05497633000856,142.99596468607584
32,100,0,1,0,0.01,1,ffnn,56.28809598697129,93.34916724697236
8,100,0,1,0,0.1,1,ffnn,57.55805308844454,71.67125858286376
16,100,0,1,0,0.1,1,ffnn,10662614.860215053,177102.7450194
32,100,0,1,0,0.1,1,ffnn,11077229553994.322,22453992334.688393
0,100,0,1,0,0.0001,1,ffnn_regression,39.443488049250774,245.45159559352425
0,100,0,1,0,0.001,1,ffnn_regression,0.10744406258867632,53.879722371677396
0,100,0,1,0,0.01,1,ffnn_regression,9.613771509946813e+16,192317939084647.62
0,100,0,1,0,0.1,1,ffnn_regression,5.642994141217685e+33,8.763360719893208e+28
