Model,NewVar,SelectionIteration,TestLoss,TrainLoss,TrainingIteration,Vars
lstm,ConLDZNL,1,0.26959802562831553,0.1800492837298744,0,ConLDZNL
lstm,ConNLDZNL,1,0.2730806900929379,0.21418289221724168,0,ConNLDZNL
lstm,ProdNL,1,1.1843207549023371,1.0667582622138403,0,ProdNL
lstm,ProdUKCS,1,0.24165169389978533,0.1465382957730883,0,ProdUKCS
lstm,StorageNL,1,0.20618875180521318,0.22842942074101458,0,StorageNL
lstm,StorageUK,1,0.24962865216757663,0.2137955376545471,0,StorageUK
lstm,TradeBBL,1,0.2254719863175064,0.24959273797018314,0,TradeBBL
lstm,TradeIUK,1,0.19875382263493793,0.2187146761965367,0,TradeIUK
lstm,TTFDA,1,0.20269903332315464,0.25024490863565474,0,TTFDA
lstm,NBPFM,1,0.16845548737754104,0.1239530929634648,0,NBPFM
lstm,OilFM,1,0.23793022855315157,0.17222710746911266,0,OilFM
lstm,ElectricityBaseFM,1,0.15747704821568664,0.1713896189085258,0,ElectricityBaseFM
lstm,ElectricityPeakFM,1,0.36019000266828843,0.17911989614367485,0,ElectricityPeakFM
lstm,EURUSDFX,1,0.21569748791635676,0.5091773653703351,0,EURUSDFX
lstm,EURGBPFX,1,0.35669443043329385,0.19469931216970568,0,EURGBPFX
lstm,ConLDZNL,2,0.18532792711129753,0.1291492971394932,0,ElectricityBaseFM_ConLDZNL
lstm,ConNLDZNL,2,1.5580724529040757,2.2205838517917313,0,ElectricityBaseFM_ConNLDZNL
lstm,ProdNL,2,0.5125300663132821,0.373484066897823,0,ElectricityBaseFM_ProdNL
lstm,ProdUKCS,2,0.1940983504217158,0.1102387893504353,0,ElectricityBaseFM_ProdUKCS
lstm,StorageNL,2,0.2757100071958316,0.23612822984815926,0,ElectricityBaseFM_StorageNL
lstm,StorageUK,2,0.2542205345566555,0.26473734414471833,0,ElectricityBaseFM_StorageUK
lstm,TradeBBL,2,0.3191127807542842,0.33742373467504183,0,ElectricityBaseFM_TradeBBL
lstm,TradeIUK,2,0.24344096180572306,0.1771040189891092,0,ElectricityBaseFM_TradeIUK
lstm,TTFDA,2,0.19765879358014754,0.5319849349638467,0,ElectricityBaseFM_TTFDA
lstm,NBPFM,2,0.19144835867868956,0.11933617670369405,0,ElectricityBaseFM_NBPFM
lstm,OilFM,2,0.2180762407920694,0.42705166476067674,0,ElectricityBaseFM_OilFM
lstm,ElectricityPeakFM,2,0.18822692110333392,0.1312218431823997,0,ElectricityBaseFM_ElectricityPeakFM
lstm,EURUSDFX,2,0.3873389558766478,0.5243185961278536,0,ElectricityBaseFM_EURUSDFX
lstm,EURGBPFX,2,0.23240709344866456,0.1356500138438517,0,ElectricityBaseFM_EURGBPFX
rnn,ConLDZNL,1,0.46241650433950526,0.6698019084585294,0,ConLDZNL
rnn,ConNLDZNL,1,0.6944836887621111,0.6722371730529751,0,ConNLDZNL
rnn,ProdNL,1,4.345867613310455,5.259785859815536,0,ProdNL
rnn,ProdUKCS,1,2.522665616004698,2.6292784214019775,0,ProdUKCS
rnn,StorageNL,1,7.402937673753308,8.794431383891773,0,StorageNL
rnn,StorageUK,1,1.1851662589657692,1.479796792062734,0,StorageUK
rnn,TradeBBL,1,0.6826085559623216,0.5048432919352234,0,TradeBBL
rnn,TradeIUK,1,0.4909472513583399,0.8473905578095425,0,TradeIUK
rnn,TTFDA,1,0.480863675314893,0.20145496637910926,0,TTFDA
rnn,NBPFM,1,2.069824778905479,3.664362233172181,0,NBPFM
rnn,OilFM,1,3.382115207692628,4.198556579569335,0,OilFM
rnn,ElectricityBaseFM,1,0.26545671141275795,0.20325007469904038,0,ElectricityBaseFM
rnn,ElectricityPeakFM,1,0.33535812362547845,0.5115919733239759,0,ElectricityPeakFM
rnn,EURUSDFX,1,1.3565660625375726,1.4501732312222964,0,EURUSDFX
rnn,EURGBPFX,1,0.7236850841711926,1.2591912297792331,0,EURGBPFX
rnn,ConLDZNL,2,1.8700859085206063,2.3887595524639993,0,ElectricityBaseFM_ConLDZNL
rnn,ConNLDZNL,2,0.24324592291026986,0.8156547248803706,0,ElectricityBaseFM_ConNLDZNL
rnn,ProdNL,2,0.2610259836399427,0.20650113718484037,0,ElectricityBaseFM_ProdNL
rnn,ProdUKCS,2,0.4540744608127943,1.3586154503207053,0,ElectricityBaseFM_ProdUKCS
rnn,StorageNL,2,1.5461730662212576,0.8540529506180876,0,ElectricityBaseFM_StorageNL
rnn,StorageUK,2,11.438198304945423,10.757979745174616,0,ElectricityBaseFM_StorageUK
rnn,TradeBBL,2,1.7057498802420914,1.8080077183651606,0,ElectricityBaseFM_TradeBBL
rnn,TradeIUK,2,4.137634252989164,4.991314516272596,0,ElectricityBaseFM_TradeIUK
rnn,TTFDA,2,1.5439279194801085,2.696852831430333,0,ElectricityBaseFM_TTFDA
rnn,NBPFM,2,0.16596434994410442,0.7514306245952524,0,ElectricityBaseFM_NBPFM
rnn,OilFM,2,0.2847606185623395,0.212833956164378,0,ElectricityBaseFM_OilFM
rnn,ElectricityPeakFM,2,0.42595472483224767,0.5966743416683649,0,ElectricityBaseFM_ElectricityPeakFM
rnn,EURUSDFX,2,1.088787744763077,1.0829222224732882,0,ElectricityBaseFM_EURUSDFX
rnn,EURGBPFX,2,6.644592228756156,6.571072260538737,0,ElectricityBaseFM_EURGBPFX
ffnn,ConLDZNL,1,0.2525170241953224,0.22001471786643378,0,ConLDZNL
ffnn,ConNLDZNL,1,0.17843455380649978,0.12712629723616622,0,ConNLDZNL
ffnn,ProdNL,1,0.28709064279833146,0.22341309319580754,0,ProdNL
ffnn,ProdUKCS,1,0.17799056449564554,0.1327007009938199,0,ProdUKCS
ffnn,StorageNL,1,0.1744754514707032,0.11436607628580063,0,StorageNL
ffnn,StorageUK,1,0.1916432201221425,0.12710796571760016,0,StorageUK
ffnn,TradeBBL,1,0.1989705657926939,0.1367650277573954,0,TradeBBL
ffnn,TradeIUK,1,0.32558996478716534,0.26751615355412167,0,TradeIUK
ffnn,TTFDA,1,0.21471913799803743,0.12873426514367262,0,TTFDA
ffnn,NBPFM,1,0.1912934685586601,0.13333512297881547,0,NBPFM
ffnn,OilFM,1,0.19003735915307077,0.11559095590185094,0,OilFM
ffnn,ElectricityBaseFM,1,0.19568419841028029,0.12295268680299482,0,ElectricityBaseFM
ffnn,ElectricityPeakFM,1,0.20678180672468677,0.12915975836816654,0,ElectricityPeakFM
ffnn,EURUSDFX,1,0.23216720566313753,0.14605644705795473,0,EURUSDFX
ffnn,EURGBPFX,1,0.2688522922095432,0.16881501762777246,0,EURGBPFX
ffnn,ConLDZNL,2,0.2606242519392762,0.23491355175660414,0,StorageNL_ConLDZNL
ffnn,ConNLDZNL,2,0.17819804802376737,0.13028188536620952,0,StorageNL_ConNLDZNL
ffnn,ProdNL,2,0.21703770844846643,0.13897906373985994,0,StorageNL_ProdNL
ffnn,ProdUKCS,2,0.19182873397104203,0.21807409101916897,0,StorageNL_ProdUKCS
ffnn,StorageUK,2,0.1910138104551582,0.13294701930135489,0,StorageNL_StorageUK
ffnn,TradeBBL,2,0.24012004151459662,0.1731851710620421,0,StorageNL_TradeBBL
ffnn,TradeIUK,2,0.2213492780443161,0.15935859644925723,0,StorageNL_TradeIUK
ffnn,TTFDA,2,0.20705234635901706,0.14313353397833403,0,StorageNL_TTFDA
ffnn,NBPFM,2,0.25686758356068723,0.1760578012514499,0,StorageNL_NBPFM
ffnn,OilFM,2,0.2339551013804251,0.1517004777667343,0,StorageNL_OilFM
ffnn,ElectricityBaseFM,2,0.1847230954676546,0.11895253012577693,0,StorageNL_ElectricityBaseFM
ffnn,ElectricityPeakFM,2,0.23618697166763325,0.2170059936701931,0,StorageNL_ElectricityPeakFM
ffnn,EURUSDFX,2,0.18574124606706763,0.11841072999341513,0,StorageNL_EURUSDFX
ffnn,EURGBPFX,2,0.17916182204279849,0.10947056531265217,0,StorageNL_EURGBPFX
ffnn_regression,ConLDZNL,1,inf,inf,0,ConLDZNL
ffnn_regression,ConNLDZNL,1,inf,inf,0,ConNLDZNL
ffnn_regression,ProdNL,1,inf,inf,0,ProdNL
ffnn_regression,ProdUKCS,1,7.753173413973346e+19,1.359488529800453e+16,0,ProdUKCS
ffnn_regression,StorageNL,1,1.5390353643798303e+18,697551083579031.0,0,StorageNL
ffnn_regression,StorageUK,1,2.513586692823481e+18,149468763015009.62,0,StorageUK
ffnn_regression,TradeBBL,1,5.989444231709304e+31,3.568929227913678e+25,0,TradeBBL
ffnn_regression,TradeIUK,1,1.856136849566243e+35,6.61818910676235e+29,0,TradeIUK
ffnn_regression,TTFDA,1,402.72757089266213,76.04019663410801,0,TTFDA
ffnn_regression,NBPFM,1,209812034901.33334,885313903.4145617,0,NBPFM
ffnn_regression,OilFM,1,1.5318847100899453e+18,1356080951848730.0,0,OilFM
ffnn_regression,ElectricityBaseFM,1,6417722.037634409,106657.07901777567,0,ElectricityBaseFM
ffnn_regression,ElectricityPeakFM,1,134659898.58064517,809113.0188455231,0,ElectricityPeakFM
ffnn_regression,EURUSDFX,1,0.2633753684099003,0.2291288530474068,0,EURUSDFX
ffnn_regression,EURGBPFX,1,0.5679882889793765,1.0210862521843245,0,EURGBPFX
ffnn_regression,ConLDZNL,2,inf,inf,0,EURUSDFX_ConLDZNL
ffnn_regression,ConNLDZNL,2,inf,inf,0,EURUSDFX_ConNLDZNL
ffnn_regression,ProdNL,2,inf,inf,0,EURUSDFX_ProdNL
ffnn_regression,ProdUKCS,2,4.918875120449158e+21,8.385192670939912e+17,0,EURUSDFX_ProdUKCS
ffnn_regression,StorageNL,2,4.2670329432392774e+17,216602159084907.8,0,EURUSDFX_StorageNL
ffnn_regression,StorageUK,2,3.665481587699967e+16,1504826838747.9968,0,EURUSDFX_StorageUK
ffnn_regression,TradeBBL,2,3.3464874085369925e+33,1.713360572946867e+27,0,EURUSDFX_TradeBBL
ffnn_regression,TradeIUK,2,1.7740185411213193e+35,4.532038392566609e+29,0,EURUSDFX_TradeIUK
ffnn_regression,TTFDA,2,216.04830506027386,33.97957328955332,0,EURUSDFX_TTFDA
ffnn_regression,NBPFM,2,689875006188.7312,3011017921.833782,0,EURUSDFX_NBPFM
ffnn_regression,OilFM,2,1.6225972572741788e+19,1.6417263200188648e+16,0,EURUSDFX_OilFM
ffnn_regression,ElectricityBaseFM,2,50089597.720430106,864298.0081347394,0,EURUSDFX_ElectricityBaseFM
ffnn_regression,ElectricityPeakFM,2,22212494424.08602,160351284.4598339,0,EURUSDFX_ElectricityPeakFM
ffnn_regression,EURGBPFX,2,0.19897510031218169,0.7696025587057554,0,EURUSDFX_EURGBPFX
